IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;8;INC000007785403;1;13;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007785406;1;95;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007785409;1;96;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785420;1;259;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785445;1;29;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785447;1;144;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785452;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785453;1;216;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785454;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785459;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785460;1;65;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785465;1;80;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785467;1;126;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785468;1;156;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785469;1;75;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785472;1;120;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785475;1;186;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785481;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785482;1;29;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785483;1;147;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785487;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785489;1;42;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785492;1;99;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785493;1;39;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007785494;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785495;1;126;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785502;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785505;1;16;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785506;1;17;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785507;1;142;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785508;1;138;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785510;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785512;1;74;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785513;1;97;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785514;1;15;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785515;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785516;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785519;1;164;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785520;1;13;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785521;1;8;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785534;1;247;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785541;1;37;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007785542;1;183;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785543;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785545;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785560;1;82;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785561;1;2;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785569;1;106;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785570;1;112;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785572;1;13;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785578;1;124;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785584;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785586;1;146;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785588;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785592;1;114;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785595;1;135;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785599;1;177;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785605;1;144;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785607;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785608;1;338;300;Vencido;38;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785619;1;31;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785620;1;92;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785621;1;12;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785624;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785628;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785629;1;76;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785634;1;136;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785635;1;142;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785642;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785645;1;161;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785657;1;184;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785660;1;139;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785662;1;7;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785676;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785684;1;71;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785685;1;104;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785697;1;85;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785722;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785823;1;63;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007785844;1;151;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785845;1;48;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785849;1;3;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785854;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785856;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785857;1;130;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785863;1;120;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785865;1;122;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785867;1;105;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785869;1;90;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785872;1;65;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785876;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785878;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785896;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785937;1;173;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785959;1;0;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007785986;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786092;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786093;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786094;1;176;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007786107;1;189;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786120;1;152;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786236;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786247;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786256;1;24;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786270;1;128;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786279;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786280;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786285;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786290;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786291;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786292;1;29;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786296;1;13;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786303;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786306;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786308;1;163;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786310;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007786319;1;114;300;No Vencido;0;Cerrado;
