IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;5;INC000007649989;1;60;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;5;INC000007649992;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007649995;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650001;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650005;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650017;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650024;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650027;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650028;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650032;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650036;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650147;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650148;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650149;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650151;1;0;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;5;INC000007650157;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650166;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650167;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650168;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650192;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650202;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650209;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650221;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650222;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650248;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650258;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650260;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650264;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650274;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650278;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650281;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650305;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650306;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650317;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650319;1;0;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;5;INC000007650323;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650324;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650335;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650336;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650343;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650345;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650351;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650357;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650360;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650363;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650376;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650430;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650444;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650450;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650451;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650470;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650472;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650474;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650483;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650487;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650500;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650502;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650504;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650506;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650516;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650532;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650545;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650605;1;63;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650609;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650619;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650624;1;35;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650641;1;34;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650664;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650701;1;44;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650713;1;68;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650715;1;72;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650720;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650724;1;54;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650741;1;78;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650744;1;266;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650745;1;73;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650749;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650755;1;63;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650763;1;100;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650782;1;84;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650784;1;56;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650785;1;97;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650802;1;90;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650805;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650807;1;71;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650813;1;188;300;No Vencido;0;Pendiente;
11;CONNECTIS Argentina;2025;5;INC000007650820;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650822;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650829;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650837;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650855;1;37;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650861;1;107;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650880;1;102;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650904;1;89;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650908;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650910;1;115;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650911;1;111;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007650914;1;23;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651084;1;197;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651093;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651111;1;221;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;5;INC000007651115;1;74;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651141;1;94;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651157;1;31;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651166;1;196;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651178;1;22;300;No Vencido;0;Cerrado;
