IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;3;INC000007592110;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592112;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592117;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592118;1;10;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592124;1;125;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592164;1;366;300;Vencido;66;Asignado;
11;CONNECTIS Argentina;2025;3;INC000007592165;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592170;1;97;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592176;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592198;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592203;1;7;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592209;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592214;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592221;1;7;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592226;1;91;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592234;1;94;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592251;1;218;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592266;1;156;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592270;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592276;1;33;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592278;1;68;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592283;1;76;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592297;1;78;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592301;1;72;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592304;1;191;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592320;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592335;1;81;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592343;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592345;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592358;1;84;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592359;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592371;1;12;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592373;1;29;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592387;1;262;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592392;1;16;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592395;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592398;1;3;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592399;1;177;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592418;1;86;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592419;1;156;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592421;1;100;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592423;1;103;300;No Vencido;0;Cerrado;
