IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;7;INC000007721718;1;185;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721720;1;168;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721721;1;264;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721722;1;222;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721728;1;37;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721729;1;101;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721731;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721735;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721736;1;204;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721737;1;204;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721738;1;37;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721739;1;102;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721742;1;188;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721752;1;82;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721754;1;154;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721758;1;37;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721760;1;99;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721767;1;35;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721771;1;2;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721772;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721775;1;119;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721776;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721783;1;189;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721785;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721790;1;10;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721793;1;155;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721799;1;156;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721800;1;193;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721803;1;175;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721806;1;260;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721807;1;92;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721812;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721813;1;87;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721815;1;1;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721823;1;118;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721827;1;105;300;No Vencido;0;Cerrado;
