NOMPROV;ORGANIZACION;NIVEL;SLA;HORARIO;MES;ANIO;NUM_INCIDENTE;FECHA_INI;FECHA_FIN;GRUPO;PRIORIDAD;ESTADO;SUBESTADO;FECHA_REAPERTURA;IMPACTO;MINUTOSHAB;STATUS_ACTUAL;FECHACREACION;PROVEEDOR;PERIODO;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007576968;17/02/2025 09:26:26;20/02/2025 09:33:41;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/02/2025 08:36:37;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577267;17/02/2025 12:18:43;17/02/2025 12:22:35;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;4;Cerrado;17/02/2025 12:18:43;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577267;17/02/2025 12:22:36;17/02/2025 12:25:53;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/02/2025 12:18:43;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577271;17/02/2025 12:25:45;17/02/2025 17:51:24;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;326;Cerrado;17/02/2025 12:21:48;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577271;17/02/2025 17:51:25;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;17/02/2025 12:21:48;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577403;17/02/2025 13:02:24;17/02/2025 13:03:26;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;1;Cerrado;17/02/2025 13:02:24;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577403;17/02/2025 13:03:27;17/02/2025 14:51:24;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;17/02/2025 13:02:24;44;02_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;2;2025;INC000007577479;17/02/2025 14:47:53;17/02/2025 15:03:32;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Critico;16;Cerrado;17/02/2025 14:18:02;44;02_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;2;2025;INC000007577479;17/02/2025 15:03:33;17/02/2025 18:06:21;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Critico;0;Cerrado;17/02/2025 14:18:02;44;02_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;2;2025;INC000007577537;17/02/2025 15:49:38;17/02/2025 15:51:19;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Critico;2;Cerrado;17/02/2025 15:31:30;44;02_2025;
NTTDATA;NTTDATA N2;2;1440;L a V 8 a 20;2;2025;INC000007577537;17/02/2025 15:51:20;17/02/2025 17:48:40;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Critico;0;Cerrado;17/02/2025 15:31:30;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577701;17/02/2025 17:23:08;18/02/2025 09:39:57;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;136;Cerrado;17/02/2025 16:58:37;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007577830;17/02/2025 19:45:52;18/02/2025 09:45:41;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;105;Cerrado;17/02/2025 19:45:19;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007578060;18/02/2025 06:26:44;18/02/2025 06:57:25;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;31;Cerrado;18/02/2025 06:26:44;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578297;18/02/2025 11:03:54;18/02/2025 11:06:22;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;3;Cerrado;18/02/2025 11:03:54;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578297;18/02/2025 11:06:23;18/02/2025 11:21:27;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;18/02/2025 11:03:54;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578308;18/02/2025 11:14:03;18/02/2025 11:19:18;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;5;Cerrado;18/02/2025 11:14:03;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578308;18/02/2025 11:19:19;18/02/2025 11:48:04;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;18/02/2025 11:14:03;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578343;18/02/2025 11:41:20;18/02/2025 11:45:41;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;4;Cerrado;18/02/2025 11:41:20;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578343;18/02/2025 11:45:42;21/02/2025 10:23:27;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;18/02/2025 11:41:20;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007578366;18/02/2025 12:16:46;18/02/2025 12:58:34;N2_EVERIS_MIMOVISTAR;Critica;Resolved;NO;;Alto;42;Cerrado;18/02/2025 12:16:46;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578535;18/02/2025 13:09:35;18/02/2025 13:16:30;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;7;Cerrado;18/02/2025 13:09:35;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578535;18/02/2025 13:16:31;28/02/2025 15:15:15;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;18/02/2025 13:09:35;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578565;18/02/2025 14:00:36;18/02/2025 14:13:52;N2_DEVOPS_PCRM_TEF;Baja;Resolved;NO;;Bajo;13;Cerrado;18/02/2025 13:35:40;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578583;18/02/2025 14:00:47;18/02/2025 14:40:32;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;40;Cerrado;18/02/2025 13:56:57;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007578583;18/02/2025 14:40:33;21/02/2025 13:53:34;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;18/02/2025 13:56:57;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579011;19/02/2025 00:51:31;19/02/2025 00:57:41;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;6;Cerrado;19/02/2025 00:51:31;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579011;19/02/2025 00:57:42;19/02/2025 09:16:41;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;19/02/2025 00:51:31;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579012;19/02/2025 00:56:24;19/02/2025 01:00:48;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;4;Cerrado;19/02/2025 00:56:24;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579012;19/02/2025 01:00:49;19/02/2025 09:16:51;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;19/02/2025 00:56:24;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579052;18/02/2025 22:05:47;19/02/2025 11:06:44;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;186;Cerrado;18/02/2025 22:03:57;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579052;19/02/2025 11:06:45;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;18/02/2025 22:03:57;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579076;19/02/2025 00:46:31;19/02/2025 00:57:25;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;11;Cerrado;19/02/2025 00:46:31;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579076;19/02/2025 00:57:26;19/02/2025 09:17:04;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;19/02/2025 00:46:31;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579083;19/02/2025 01:31:21;19/02/2025 09:43:48;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;103;Cerrado;19/02/2025 01:26:16;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579257;19/02/2025 09:15:16;19/02/2025 09:17:18;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;2;Cerrado;19/02/2025 09:15:16;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579257;19/02/2025 09:17:19;19/02/2025 15:29:53;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/02/2025 09:15:16;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579606;19/02/2025 14:05:20;19/02/2025 14:06:57;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;1;Cerrado;19/02/2025 14:05:20;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579606;19/02/2025 14:06:58;19/02/2025 14:09:57;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/02/2025 14:05:20;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579610;19/02/2025 14:09:49;19/02/2025 14:11:15;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;2;Cerrado;19/02/2025 14:09:49;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579610;19/02/2025 14:11:16;19/02/2025 15:30:41;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/02/2025 14:09:49;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579622;19/02/2025 14:20:48;19/02/2025 14:23:33;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;3;Cerrado;19/02/2025 14:18:59;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579622;19/02/2025 14:23:34;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;19/02/2025 14:18:59;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579626;19/02/2025 14:21:49;19/02/2025 14:23:11;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;2;Cerrado;19/02/2025 14:21:49;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007579626;19/02/2025 14:23:12;19/02/2025 14:28:31;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;19/02/2025 14:21:49;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579763;19/02/2025 15:10:47;20/02/2025 09:39:09;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;269;Cerrado;19/02/2025 15:09:15;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007579763;20/02/2025 09:39:10;21/02/2025 13:54:39;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/02/2025 15:09:15;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580169;20/02/2025 00:41:17;20/02/2025 09:39:32;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;99;Cerrado;20/02/2025 00:39:23;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580169;20/02/2025 09:39:33;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;20/02/2025 00:39:23;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007580352;20/02/2025 08:36:46;20/02/2025 09:03:49;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;27;Cerrado;20/02/2025 08:36:46;44;02_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;2;2025;INC000007580434;20/02/2025 16:11:14;20/02/2025 17:12:34;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;61;Pendiente;20/02/2025 11:01:09;44;02_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;2;2025;INC000007580434;20/02/2025 17:12:35;28/02/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Pendiente;20/02/2025 11:01:09;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580471;20/02/2025 11:41:46;20/02/2025 11:44:33;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;3;Cerrado;20/02/2025 11:41:46;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580471;20/02/2025 11:44:34;21/02/2025 10:33:17;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;20/02/2025 11:41:46;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580477;20/02/2025 11:47:35;20/02/2025 11:54:56;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;7;Cerrado;20/02/2025 11:47:35;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580477;20/02/2025 11:54:57;24/02/2025 09:08:50;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;20/02/2025 11:47:35;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580568;20/02/2025 12:12:46;20/02/2025 12:36:57;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;24;Cerrado;20/02/2025 12:12:46;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580568;20/02/2025 12:36:58;20/02/2025 13:25:19;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;20/02/2025 12:12:46;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007580857;20/02/2025 14:31:49;20/02/2025 14:49:31;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;18;Cerrado;20/02/2025 14:31:49;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007580857;20/02/2025 14:49:32;20/02/2025 15:21:14;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;20/02/2025 14:31:49;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580981;20/02/2025 16:59:24;20/02/2025 17:03:45;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;4;Cerrado;20/02/2025 16:59:24;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007580981;20/02/2025 17:03:46;20/02/2025 17:10:27;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;20/02/2025 16:59:24;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581122;20/02/2025 19:45:52;21/02/2025 09:54:01;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;0;Cerrado;20/02/2025 19:41:44;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007581144;20/02/2025 20:16:46;20/02/2025 20:20:28;N2_EVERIS_MIMOVISTAR;Critica;Asignado;NO;;Alto;4;Cerrado;20/02/2025 20:16:46;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007581144;20/02/2025 20:20:29;20/02/2025 21:14:48;N2_EVERIS_MIMOVISTAR;Critica;Resolved Pend;NO;;Alto;0;Cerrado;20/02/2025 20:16:46;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007581281;20/02/2025 22:36:46;20/02/2025 22:49:15;N2_TIENDA_EVERIS;Critica;Resolved;NO;;Alto;13;Cerrado;20/02/2025 22:36:46;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581517;21/02/2025 11:35:52;21/02/2025 11:50:17;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;0;Cerrado;21/02/2025 11:32:05;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581517;21/02/2025 11:50:18;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;21/02/2025 11:32:05;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581562;21/02/2025 10:42:07;21/02/2025 10:43:19;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;0;Cerrado;21/02/2025 10:42:07;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581562;21/02/2025 10:43:20;21/02/2025 11:11:46;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;21/02/2025 10:42:07;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581582;21/02/2025 10:59:16;21/02/2025 11:05:01;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;0;Cerrado;21/02/2025 10:59:16;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581582;21/02/2025 11:05:02;21/02/2025 11:11:00;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;21/02/2025 10:59:16;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581815;21/02/2025 14:00:04;21/02/2025 14:12:34;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;0;Cerrado;21/02/2025 14:00:04;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007581815;21/02/2025 14:12:35;28/02/2025 15:49:26;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;21/02/2025 14:00:04;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007582246;21/02/2025 21:15:49;24/02/2025 09:17:01;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;677;Cerrado;21/02/2025 21:12:31;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007582246;24/02/2025 09:17:02;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;21/02/2025 21:12:31;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582444;22/02/2025 09:06:45;22/02/2025 09:34:22;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;28;Cerrado;22/02/2025 09:06:45;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582444;22/02/2025 09:34:23;22/02/2025 11:54:40;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;22/02/2025 09:06:45;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582499;22/02/2025 13:51:44;22/02/2025 13:58:23;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;7;Cerrado;22/02/2025 13:51:44;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582499;22/02/2025 13:58:24;22/02/2025 22:50:34;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;22/02/2025 13:51:44;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007582549;22/02/2025 18:11:18;24/02/2025 09:15:58;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;675;Pendiente;22/02/2025 18:08:11;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007582549;24/02/2025 09:15:59;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;22/02/2025 18:08:11;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582802;23/02/2025 10:06:45;23/02/2025 10:10:49;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;4;Cerrado;23/02/2025 10:06:45;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582802;23/02/2025 10:10:50;23/02/2025 13:14:47;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;23/02/2025 10:06:45;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582829;23/02/2025 14:41:43;23/02/2025 14:44:36;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;3;Cerrado;23/02/2025 14:41:43;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582829;23/02/2025 14:44:37;23/02/2025 22:42:53;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;23/02/2025 14:41:43;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582856;23/02/2025 09:06:46;23/02/2025 09:49:41;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;43;Cerrado;23/02/2025 09:06:46;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007582856;23/02/2025 09:49:42;23/02/2025 13:16:34;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;23/02/2025 09:06:46;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007583034;24/02/2025 09:08:14;24/02/2025 09:10:01;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;2;Cerrado;24/02/2025 09:08:14;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007583034;24/02/2025 09:10:02;24/02/2025 10:12:24;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;24/02/2025 09:08:14;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007583126;24/02/2025 09:13:08;24/02/2025 09:24:19;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;11;Cerrado;24/02/2025 09:13:08;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007583126;24/02/2025 09:24:20;24/02/2025 10:15:38;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;24/02/2025 09:13:08;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007583158;24/02/2025 10:06:45;24/02/2025 10:11:10;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;5;Cerrado;24/02/2025 10:06:45;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007583158;24/02/2025 10:11:11;24/02/2025 11:44:53;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;24/02/2025 10:06:45;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007583634;24/02/2025 14:00:56;25/02/2025 10:04:58;N2_EVERIS_MIMOVISTAR;Baja;Asignado;NO;;Bajo;364;Cerrado;24/02/2025 13:59:48;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007583634;25/02/2025 10:04:59;28/02/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Cerrado;24/02/2025 13:59:48;44;02_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;2;2025;INC000007583775;25/02/2025 18:11:27;26/02/2025 11:28:53;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;208;Cerrado;24/02/2025 14:52:06;44;02_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;2;2025;INC000007583775;26/02/2025 11:28:54;28/02/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;24/02/2025 14:52:06;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007584214;24/02/2025 21:05:58;25/02/2025 09:32:01;N2_DEVOPS_PCRM_TEF;Baja;Asignado;NO;;Bajo;92;Cerrado;24/02/2025 21:03:26;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007584614;25/02/2025 08:58:24;25/02/2025 09:30:06;N2_TIENDA_EVERIS;Baja;Asignado;NO;;Bajo;32;Cerrado;25/02/2025 08:58:24;44;02_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;2;2025;INC000007584614;25/02/2025 09:30:07;27/02/2025 16:34:03;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;25/02/2025 08:58:24;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007584618;25/02/2025 09:06:48;25/02/2025 09:29:38;N2_TIENDA_EVERIS;Critica;Asignado;NO;;Alto;23;Cerrado;25/02/2025 09:06:48;44;02_2025;
NTTDATA;NTTDATA N2;2;60;7x24;2;2025;INC000007584618;25/02/2025 09:29:39;25/02/2025 09:31:15;N2_TIENDA_EVERIS;Critica;Resolved Pend;NO;;Alto;0;Cerrado;25/02/2025 09:06:48;44;02_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;2;2025;INC000007584756;25/02/2025 17:54:17;26/02/2025 11:28:07;N3_EVERIS_WEBAPO;Baja;Asignado;NO;;Bajo;214;Cerrado;25/02/2025 09:58:01;44;02_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;2;2025;INC000007584756;26/02/2025 11:28:08;28/02/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Cerrado;25/02/2025 09:58:01;44;02_2025;
