IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;ULTIMO_GRUPO;PRIORIDAD;IMPACTO;
44;NTTDATA;2025;5;INC000007666935;2;857;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007667056;2;124;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007667077;2;56;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007667595;2;4;1200;No Vencido;0;Pendiente;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007667652;2;453;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007667879;2;119;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007667920;2;38;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668161;2;243;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668235;2;84;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668243;2;26;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668295;2;1;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668319;2;322;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668400;2;30;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668836;2;29;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007668897;2;246;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007669266;2;186;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007669271;2;187;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007669277;2;188;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007669399;2;16;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007669607;2;322;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007670201;2;7;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007670243;2;730;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007670807;2;34;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007671669;2;350;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007671773;2;13;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007672096;2;169;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007672125;2;120;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007672459;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007672708;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007672832;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007672850;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007673011;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007673703;2;194;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007673733;2;194;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007674211;2;195;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007674551;2;195;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007675927;2;123;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Medio;
44;NTTDATA;2025;5;INC000007675970;2;16;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007675972;2;14;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007676013;2;2;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007676132;2;2;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007676907;2;40;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007677056;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007677792;2;6;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007678075;2;386;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007678077;2;25;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007678660;2;18;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007679113;2;48;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007679210;2;141;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007679600;2;225;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007679611;2;184;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007679908;2;230;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007679915;2;25;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Medio;
44;NTTDATA;2025;5;INC000007680216;2;65;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007680318;2;51;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007681100;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007682341;2;0;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007682418;2;0;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007661297;2;0;1440;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Critico;
44;NTTDATA;2025;5;INC000007677303;2;12;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;5;INC000007678103;2;297;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;5;INC000007647941;3;707;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007650335;3;746;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007651777;3;39;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007652940;3;90;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007655211;3;63;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007655314;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656237;3;29;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657149;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657203;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657216;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657291;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657297;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657513;3;1334;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657780;3;600;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
