NOMPROV;ORGANIZACION;NIVEL;SLA;HORARIO;MES;ANIO;NUM_INCIDENTE;FECHA_INI;FECHA_FIN;GRUPO;PRIORIDAD;ESTADO;SUBESTADO;FECHA_REAPERTURA;IMPACTO;MINUTOSHAB;STATUS_ACTUAL;FECHACREACION;PROVEEDOR;PERIODO;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007698069;12/06/2025 15:30:58;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;12/06/2025 11:12:47;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007699636;17/06/2025 11:15:05;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;13/06/2025 13:21:26;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007700309;17/06/2025 11:17:07;07/08/2025 17:13:08;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;13/06/2025 19:54:09;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007701911;17/06/2025 14:05:33;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;16/06/2025 01:34:54;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007703553;19/06/2025 12:05:24;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;17/06/2025 16:45:16;44;08_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;8;2025;INC000007705730;19/06/2025 18:18:34;31/08/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Pendiente;19/06/2025 14:12:16;44;08_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;8;2025;INC000007705790;19/06/2025 18:39:50;31/08/2025 23:59:59;N3_EVERIS_WEBAPO;Baja;Pendiente;NO;;Bajo;0;Pendiente;19/06/2025 12:56:34;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007706254;23/06/2025 11:31:23;07/08/2025 17:14:08;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/06/2025 19:28:15;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007706273;23/06/2025 11:31:36;07/08/2025 17:12:14;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;19/06/2025 20:57:34;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007706703;24/06/2025 17:38:55;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;20/06/2025 12:31:56;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007707372;23/06/2025 11:32:35;07/08/2025 17:14:40;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;21/06/2025 14:50:18;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007710119;25/06/2025 12:09:57;07/08/2025 17:15:06;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;24/06/2025 13:53:29;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007712167;26/06/2025 14:19:37;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;25/06/2025 17:58:16;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007712222;26/06/2025 12:39:16;07/08/2025 17:16:50;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;25/06/2025 18:56:05;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007712228;26/06/2025 12:40:58;05/08/2025 03:05:26;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;25/06/2025 19:05:35;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007713544;26/06/2025 14:20:56;07/08/2025 17:18:27;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;26/06/2025 13:05:34;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007713623;26/06/2025 14:21:49;07/08/2025 17:19:20;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;26/06/2025 13:53:21;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007714045;27/06/2025 10:27:09;07/08/2025 17:20:30;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;26/06/2025 18:28:11;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007714084;27/06/2025 11:02:25;07/08/2025 17:21:21;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;26/06/2025 20:31:17;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007715071;30/06/2025 10:14:27;07/08/2025 17:22:20;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;27/06/2025 14:33:02;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007719852;02/07/2025 09:14:43;05/08/2025 03:03:34;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;30/06/2025 16:48:51;44;08_2025;
